Stock_ID,Date,Close,Prob_Up
3483,2026-01-16,89.5,0.5195125
6568,2026-01-16,130.5,0.5194773
6283,2026-01-16,24.0,0.5194343
1340,2026-01-16,6.739999771118164,0.5191352
6799,2026-01-16,86.5999984741211,0.51908064
3426,2026-01-15,40.400001525878906,0.5190006
1473,2026-01-16,24.100000381469727,0.51890117
1314,2026-01-16,8.130000114440918,0.51887524
1324,2026-01-16,11.149999618530273,0.5187659
4942,2026-01-16,38.95000076293945,0.5186859
8183,2026-01-16,34.599998474121094,0.51868445
6655,2026-01-15,120.0,0.5186106
6761,2026-01-16,131.0,0.51806813
6229,2026-01-16,25.100000381469727,0.51794094
4119,2026-01-16,53.5,0.51748186
2753,2026-01-16,185.5,0.5171357
3051,2026-01-16,22.5,0.5170823
8940,2026-01-16,20.600000381469727,0.51705635
6104,2026-01-16,100.5,0.5170459
2338,2026-01-16,39.95000076293945,0.5168803
6160,2026-01-16,18.0,0.5168519
2462,2026-01-16,24.899999618530273,0.51671594
1101,2026-01-16,25.0,0.5165545
5386,2026-01-16,83.19999694824219,0.516498
8473,2026-01-16,41.849998474121094,0.5164851
1219,2026-01-16,13.550000190734863,0.5163362
2540,2026-01-16,49.5,0.5163026
5283,2026-01-16,60.79999923706055,0.51624244
6141,2026-01-16,11.649999618530273,0.5161999
3088,2026-01-16,85.5,0.516077
1418,2026-01-16,19.899999618530273,0.5158013
6226,2026-01-16,9.149999618530273,0.51555765
6785,2026-01-16,266.0,0.51554006
4556,2026-01-16,31.899999618530273,0.51516527
5546,2026-01-16,22.850000381469727,0.5151615
5234,2026-01-16,355.5,0.5150673
3232,2026-01-16,23.450000762939453,0.51505375
4971,2026-01-16,308.0,0.5148161
8162,2026-01-16,36.400001525878906,0.5147775
1323,2026-01-16,18.850000381469727,0.5144366
6672,2026-01-16,98.69999694824219,0.51417446
5348,2026-01-16,16.850000381469727,0.5141324
6928,2026-01-16,56.0,0.5139056
8067,2026-01-16,14.649999618530273,0.5138686
2323,2026-01-16,11.0,0.51351523
2449,2026-01-16,273.5,0.5135038
3541,2026-01-16,25.299999237060547,0.5134421
6515,2026-01-16,3535.0,0.51341134
4935,2026-01-16,41.0,0.5134013
2832,2026-01-16,50.0,0.51328695
2459,2026-01-16,67.80000305175781,0.5130549
1472,2026-01-16,89.9000015258789,0.5130419
3227,2026-01-16,209.0,0.5130305
2313,2026-01-16,142.0,0.5127493
5511,2026-01-16,69.5,0.51262873
2393,2026-01-16,56.099998474121094,0.51252294
2028,2026-01-16,19.200000762939453,0.5125186
2351,2026-01-16,77.4000015258789,0.5124959
3008,2026-01-16,2430.0,0.51205504
4190,2026-01-16,29.75,0.5120465
5438,2026-01-16,22.700000762939453,0.51199794
6446,2026-01-16,587.0,0.5119504
6155,2026-01-16,55.599998474121094,0.51147735
6109,2026-01-16,12.050000190734863,0.51136893
1727,2026-01-16,46.95000076293945,0.5112856
0055,2026-01-16,32.27000045776367,0.5110995
6542,2026-01-16,48.599998474121094,0.51094335
1527,2026-01-16,35.54999923706055,0.5107827
1723,2026-01-16,71.5,0.51076615
5534,2026-01-16,80.80000305175781,0.5105935
6195,2026-01-16,25.450000762939453,0.510506
5904,2026-01-16,427.5,0.51009065
2049,2026-01-16,219.5,0.51004857
3189,2026-01-16,192.5,0.5099845
8432,2026-01-16,55.70000076293945,0.5098422
1731,2026-01-16,21.950000762939453,0.509838
6415,2026-01-16,217.0,0.509818
8101,2026-01-16,16.200000762939453,0.5094839
3484,2026-01-16,50.400001525878906,0.509443
3684,2026-01-16,60.5,0.50941664
3491,2026-01-16,920.0,0.509128
5543,2026-01-16,30.850000381469727,0.5090561
1810,2026-01-16,19.5,0.50869715
5351,2026-01-16,64.9000015258789,0.50850284
6535,2026-01-16,185.5,0.50825244
6579,2026-01-16,113.0,0.5080768
8446,2026-01-16,95.0,0.50798166
1563,2026-01-16,48.79999923706055,0.50787765
4958,2026-01-16,174.0,0.5077741
4123,2026-01-16,42.20000076293945,0.5077579
4120,2026-01-16,44.79999923706055,0.50746083
3026,2026-01-16,106.0,0.50700784
6721,2026-01-16,62.0,0.5069388
3653,2026-01-16,2410.0,0.50676644
8091,2026-01-16,135.5,0.5066565
3206,2026-01-16,31.899999618530273,0.5066276
6248,2026-01-16,21.450000762939453,0.5065225
3564,2026-01-16,47.70000076293945,0.5064458
2609,2026-01-16,54.5,0.5064323
6127,2026-01-16,40.0,0.5063506
8403,2026-01-16,23.899999618530273,0.5062637
1234,2026-01-16,37.45000076293945,0.5060855
1540,2026-01-16,28.0,0.50607646
6240,2026-01-16,18.799999237060547,0.50588757
1583,2026-01-16,48.70000076293945,0.50584406
3489,2026-01-16,21.850000381469727,0.50575614
2454,2026-01-16,1505.0,0.50572884
8046,2026-01-16,289.5,0.5056476
2607,2026-01-16,57.79999923706055,0.50547534
2328,2026-01-16,51.0,0.5054641
5603,2026-01-16,18.450000762939453,0.50539386
2423,2026-01-16,54.70000076293945,0.5053493
4198,2026-01-16,31.700000762939453,0.50534475
3413,2026-01-16,290.0,0.5052773
8472,2026-01-16,67.80000305175781,0.5050708
6603,2026-01-16,30.950000762939453,0.504954
2548,2026-01-16,108.5,0.5045271
2509,2026-01-16,15.149999618530273,0.5044372
5306,2026-01-16,93.69999694824219,0.5043875
6811,2026-01-16,211.5,0.50434613
6204,2026-01-16,88.0,0.50416285
4551,2026-01-16,123.0,0.5040838
8416,2026-01-16,184.0,0.5039094
2330,2026-01-16,1740.0,0.5033977
6671,2026-01-16,36.75,0.5029242
6742,2026-01-16,47.099998474121094,0.5029217
3346,2026-01-16,21.549999237060547,0.5028161
1783,2026-01-16,46.599998474121094,0.5026196
6259,2026-01-16,17.799999237060547,0.5025458
0052,2026-01-16,42.06999969482422,0.5025453
6530,2026-01-16,59.099998474121094,0.502298
2106,2026-01-16,19.850000381469727,0.5020391
3349,2026-01-16,30.549999237060547,0.5020372
3543,2026-01-16,43.95000076293945,0.50196445
6625,2026-01-16,89.19999694824219,0.5017515
4966,2026-01-16,575.0,0.5016366
1503,2026-01-16,197.0,0.5014848
4764,2026-01-16,129.0,0.5014757
1463,2026-01-16,17.549999237060547,0.50114584
6668,2026-01-16,39.04999923706055,0.50111806
6184,2026-01-16,48.900001525878906,0.5009511
5530,2026-01-16,54.29999923706055,0.500925
2515,2026-01-16,13.449999809265137,0.5007896
2034,2026-01-16,21.0,0.50064784
3284,2026-01-16,20.700000762939453,0.49993515
3011,2026-01-16,14.550000190734863,0.4996519
2010,2026-01-16,21.350000381469727,0.49961168
3138,2026-01-16,153.0,0.49944854
5272,2026-01-16,21.700000762939453,0.4992735
2603,2026-01-16,190.0,0.49916294
6243,2026-01-16,36.150001525878906,0.49890947
1232,2026-01-16,146.5,0.498846
1440,2026-01-16,13.600000381469727,0.49872753
4927,2026-01-16,38.54999923706055,0.4986338
4560,2026-01-16,33.04999923706055,0.49847105
8087,2026-01-16,31.100000381469727,0.49837524
6005,2026-01-16,28.0,0.49827895
3231,2026-01-16,145.0,0.49820894
2008,2026-01-16,29.049999237060547,0.4981887
1432,2026-01-16,18.25,0.4980442
2506,2026-01-16,9.100000381469727,0.49803826
9950,2026-01-16,10.5,0.49799216
4106,2026-01-16,23.0,0.49770766
6269,2026-01-16,59.0,0.49705228
2474,2026-01-16,211.0,0.49693277
4171,2026-01-16,19.700000762939453,0.4968419
3224,2026-01-16,46.400001525878906,0.4968249
3306,2026-01-16,50.0,0.49663663
3687,2026-01-16,82.5999984741211,0.49646923
1711,2026-01-16,23.049999237060547,0.49642563
8069,2026-01-16,174.5,0.49629328
2344,2026-01-16,106.5,0.49627608
1466,2026-01-16,14.300000190734863,0.49603313
5288,2026-01-16,160.0,0.49573982
2740,2026-01-15,28.899999618530273,0.49555117
8059,2026-01-16,22.450000762939453,0.49552464
3305,2026-01-16,125.0,0.49507838
2885,2026-01-16,41.79999923706055,0.4950002
2305,2026-01-16,14.850000381469727,0.49498507
6136,2026-01-16,24.399999618530273,0.49453235
6679,2026-01-16,175.0,0.494056
2241,2026-01-16,37.20000076293945,0.49374563
3014,2026-01-16,115.5,0.49374157
6173,2026-01-16,74.30000305175781,0.49349213
4987,2026-01-16,81.5,0.49349096
1477,2026-01-16,326.0,0.49347064
2061,2026-01-16,18.799999237060547,0.49341026
1454,2026-01-16,12.899999618530273,0.49340224
6494,2026-01-16,36.150001525878906,0.49335572
1409,2026-01-16,15.5,0.49316305
6949,2026-01-16,360.0,0.49301425
3528,2026-01-16,69.9000015258789,0.49296084
1586,2026-01-16,29.350000381469727,0.4929352
4726,2026-01-16,36.0,0.49257642
6190,2026-01-16,49.04999923706055,0.49256226
3545,2026-01-16,52.900001525878906,0.49255878
3171,2026-01-16,48.0,0.49253964
6266,2026-01-16,29.700000762939453,0.4922029
4503,2026-01-16,41.150001525878906,0.4915028
8996,2026-01-16,680.0,0.4913109
3030,2026-01-16,173.5,0.49129543
8411,2026-01-16,12.050000190734863,0.49111584
6167,2026-01-16,12.800000190734863,0.49096844
6613,2026-01-16,206.5,0.49081537
2492,2026-01-16,133.5,0.4906239
8464,2026-01-16,418.0,0.4903858
2886,2026-01-16,40.900001525878906,0.49023023
8431,2026-01-16,66.0999984741211,0.49019706
6271,2026-01-16,129.0,0.49009642
4105,2026-01-16,84.0,0.49001175
6124,2026-01-16,27.0,0.4898749
8024,2026-01-16,12.600000381469727,0.4897342
8422,2026-01-15,46.75,0.48966902
3122,2026-01-16,24.0,0.48960018
6116,2026-01-16,9.829999923706055,0.48933995
5225,2026-01-16,107.5,0.48933002
6692,2026-01-16,32.650001525878906,0.4893258
2472,2026-01-16,120.5,0.48915863
6138,2026-01-16,216.5,0.48895708
2496,2026-01-16,69.4000015258789,0.4884212
2537,2026-01-16,10.850000381469727,0.48833996
1504,2026-01-16,88.9000015258789,0.48833326
8433,2026-01-16,59.099998474121094,0.48797083
3588,2026-01-16,52.29999923706055,0.48792472
5230,2026-01-16,18.149999618530273,0.48791844
6241,2026-01-16,13.5,0.4877362
2845,2026-01-16,12.75,0.4876864
6464,2026-01-16,76.80000305175781,0.48759308
1730,2026-01-16,52.70000076293945,0.48739326
1524,2026-01-16,32.95000076293945,0.48739013
2414,2026-01-16,41.20000076293945,0.4870422
6576,2026-01-16,80.9000015258789,0.48701605
8255,2026-01-16,124.5,0.48676884
3288,2026-01-16,16.950000762939453,0.4866989
4561,2026-01-16,36.20000076293945,0.48655996
3434,2026-01-16,31.299999237060547,0.4863748
6290,2026-01-16,169.0,0.4863664
2605,2026-01-16,27.850000381469727,0.48634708
0051,2026-01-16,100.69999694824219,0.48585516
4173,2026-01-16,21.950000762939453,0.48561794
5301,2026-01-16,11.449999809265137,0.48545438
6870,2026-01-16,204.5,0.4854368
2457,2026-01-16,32.25,0.48510638
6225,2026-01-16,17.799999237060547,0.4849073
3025,2026-01-16,72.0999984741211,0.48455235
3060,2026-01-16,35.29999923706055,0.48453483
1319,2026-01-16,112.0,0.48417044
8121,2026-01-16,30.149999618530273,0.48415774
2516,2026-01-16,14.75,0.48412383
2013,2026-01-16,42.650001525878906,0.4835572
6419,2026-01-16,77.69999694824219,0.48345736
8442,2026-01-16,71.0,0.48272303
8440,2026-01-16,29.700000762939453,0.4826296
6026,2026-01-16,14.550000190734863,0.48244184
2031,2026-01-16,38.900001525878906,0.48240533
1609,2026-01-16,40.54999923706055,0.48212177
6616,2026-01-16,10.149999618530273,0.48197705
5227,2026-01-16,28.049999237060547,0.4818518
4946,2026-01-16,107.0,0.4814715
1305,2026-01-16,11.899999618530273,0.48139974
2729,2026-01-16,175.5,0.48137763
3709,2026-01-16,63.900001525878906,0.48110068
6147,2026-01-16,57.29999923706055,0.48105103
9905,2026-01-16,20.100000381469727,0.48094544
8068,2026-01-16,28.200000762939453,0.4809315
6703,2026-01-16,109.0,0.4808017
3592,2026-01-16,224.5,0.48026362
2705,2026-01-16,16.600000381469727,0.4802265
6219,2026-01-16,17.399999618530273,0.48014525
3038,2026-01-16,24.0,0.48003277
2038,2026-01-16,15.300000190734863,0.4798135
0056,2026-01-16,38.2599983215332,0.47961837
4430,2026-01-16,17.799999237060547,0.4794787
3645,2026-01-16,60.70000076293945,0.4791542
6177,2026-01-16,49.849998474121094,0.47896472
4905,2026-01-16,61.0,0.47861934
1216,2026-01-16,75.4000015258789,0.4785265
4102,2026-01-16,20.25,0.47840244
4161,2026-01-16,26.799999237060547,0.47829464
6796,2026-01-16,90.5,0.4782531
3587,2026-01-16,195.0,0.47795853
0053,2026-01-16,156.0,0.47775653
2014,2026-01-16,16.600000381469727,0.4776837
3357,2026-01-16,169.0,0.4776522
1906,2026-01-16,12.100000381469727,0.4776498
4513,2026-01-16,20.649999618530273,0.47750118
6803,2026-01-16,307.0,0.4772777
1215,2026-01-16,155.5,0.4771917
4536,2026-01-16,171.5,0.4768022
6768,2026-01-16,108.0,0.47653633
8454,2026-01-16,200.5,0.47653577
8942,2026-01-16,37.25,0.47650546
3558,2026-01-16,133.0,0.47626913
6021,2026-01-16,29.049999237060547,0.47588286
3236,2026-01-16,37.04999923706055,0.4758714
8938,2026-01-16,73.30000305175781,0.47584468
1336,2026-01-16,16.149999618530273,0.47583982
8261,2026-01-16,90.9000015258789,0.47557768
2385,2026-01-16,119.0,0.4755521
5324,2026-01-16,10.800000190734863,0.4754956
4133,2026-01-16,23.950000762939453,0.47537085
2887,2026-01-16,21.850000381469727,0.47503096
1795,2026-01-16,337.5,0.47489113
2390,2026-01-16,10.75,0.47472343
6202,2026-01-16,38.54999923706055,0.47458807
6020,2026-01-16,19.399999618530273,0.47457165
2250,2026-01-16,77.30000305175781,0.47428176
6585,2026-01-16,96.0,0.47412536
6716,2026-01-16,47.099998474121094,0.4738862
9933,2026-01-16,33.900001525878906,0.4737994
4192,2026-01-16,24.5,0.47358173
2514,2026-01-16,15.199999809265137,0.4735773
8222,2026-01-16,43.20000076293945,0.47352472
5220,2026-01-16,17.5,0.47351745
2484,2026-01-16,26.450000762939453,0.47343653
4904,2026-01-16,91.0999984741211,0.47339615
5251,2026-01-16,34.75,0.4731557
4523,2026-01-16,31.450000762939453,0.4731445
2387,2026-01-16,39.54999923706055,0.4730761
2302,2026-01-16,19.100000381469727,0.47294354
1515,2026-01-16,28.100000381469727,0.47287762
2883,2026-01-16,17.75,0.4728616
1326,2026-01-16,34.5,0.47275388
2221,2026-01-16,30.850000381469727,0.47262096
1584,2026-01-16,24.0,0.47248924
6257,2026-01-16,137.5,0.47247285
8093,2025-12-30,21.66666603088379,0.47200686
3511,2026-01-16,22.25,0.47193003
5209,2026-01-16,179.5,0.4719219
1513,2026-01-16,160.0,0.4714713
1476,2026-01-16,420.0,0.47145137
1315,2026-01-16,65.0,0.47140768
6593,2026-01-16,37.900001525878906,0.47134054
2855,2026-01-16,28.049999237060547,0.47122744
1736,2026-01-16,160.5,0.47072893
5287,2026-01-16,168.5,0.47064537
6129,2026-01-16,15.100000381469727,0.47035134
2105,2026-01-16,31.0,0.47028357
1709,2026-01-16,17.25,0.4700995
4911,2026-01-16,41.349998474121094,0.46966296
1457,2026-01-16,15.600000381469727,0.46940705
3518,2026-01-16,21.649999618530273,0.46930152
8906,2026-01-16,39.0,0.46915764
3045,2026-01-16,108.0,0.46894458
6525,2026-01-16,76.69999694824219,0.46880296
1734,2026-01-16,31.0,0.4687743
1321,2026-01-16,34.20000076293945,0.46871
5471,2026-01-16,33.79999923706055,0.46813768
2745,2026-01-16,108.5,0.46812588
3287,2026-01-16,29.450000762939453,0.46805838
6805,2026-01-16,1320.0,0.46777087
1339,2026-01-16,46.5,0.46771678
2032,2026-01-16,16.799999237060547,0.46750632
2382,2026-01-16,289.5,0.46701753
3105,2026-01-16,218.5,0.4665397
5475,2026-01-16,101.5,0.46601963
2543,2026-01-16,62.900001525878906,0.4658182
4139,2026-01-15,25.299999237060547,0.46581382
4736,2026-01-16,127.0,0.46575573
4153,2026-01-16,34.70000076293945,0.46571574
6166,2026-01-16,65.69999694824219,0.4652342
4528,2026-01-16,17.950000762939453,0.4651085
8072,2026-01-16,32.20000076293945,0.4648543
1201,2026-01-16,14.449999809265137,0.46479577
1708,2026-01-16,33.45000076293945,0.46462792
3710,2026-01-16,5.650000095367432,0.4646272
6482,2026-01-16,39.54999923706055,0.46422386
6276,2026-01-16,38.349998474121094,0.46419278
2611,2026-01-16,15.0,0.4638158
3324,2026-01-16,969.0,0.4636618
1310,2026-01-16,8.819999694824219,0.46362838
8016,2026-01-16,189.0,0.46352366
6781,2026-01-16,1190.0,0.46339777
8467,2026-01-16,186.5,0.463292
3533,2026-01-16,1370.0,0.4632907
3406,2026-01-16,451.0,0.4631546
2428,2026-01-16,178.0,0.4627545
3054,2026-01-16,30.149999618530273,0.46209142
5285,2026-01-16,51.70000076293945,0.46198016
6294,2026-01-16,44.75,0.46193793
2233,2026-01-16,238.0,0.4615738
1526,2026-01-16,18.700000762939453,0.46148628
5703,2026-01-16,14.649999618530273,0.46141076
4549,2026-01-16,107.0,0.46135223
5206,2026-01-16,30.899999618530273,0.4613398
4552,2026-01-16,24.149999618530273,0.46117383
1815,2026-01-16,98.80000305175781,0.46113703
6163,2026-01-16,71.80000305175781,0.46097505
4967,2026-01-16,203.5,0.46086842
2534,2026-01-16,20.299999237060547,0.46086392
4991,2026-01-16,201.5,0.4606157
2440,2026-01-16,15.800000190734863,0.46055466
2535,2026-01-16,69.4000015258789,0.46021912
4108,2026-01-16,13.949999809265137,0.4601392
3567,2026-01-16,29.25,0.46007237
6904,2026-01-16,123.0,0.4600437
2022,2026-01-16,8.930000305175781,0.45917788
1618,2026-01-16,43.70000076293945,0.459016
2597,2026-01-16,180.0,0.45900708
3311,2026-01-16,33.5,0.45879906
2314,2026-01-16,23.25,0.45874766
2816,2026-01-16,29.549999237060547,0.45860347
1808,2026-01-16,33.0,0.4584291
3221,2026-01-16,26.450000762939453,0.45802885
6506,2026-01-16,15.800000190734863,0.45802444
2882,2026-01-16,76.19999694824219,0.45780557
8358,2026-01-16,272.0,0.45755604
6024,2026-01-16,51.900001525878906,0.4572414
6612,2026-01-16,84.80000305175781,0.4570954
3685,2026-01-16,38.54999923706055,0.45703676
2337,2026-01-16,67.0,0.45643893
2363,2026-01-16,49.5,0.45640683
3512,2026-01-16,21.549999237060547,0.45633274
6213,2026-01-16,115.5,0.4563246
1259,2026-01-16,61.20000076293945,0.45623174
2910,2026-01-16,20.950000762939453,0.45615408
3178,2026-01-16,60.0,0.45603913
1468,2026-01-16,12.0,0.4559199
5315,2026-01-16,23.75,0.45579967
3071,2026-01-16,24.350000381469727,0.4557815
2546,2026-01-16,89.19999694824219,0.4557625
2616,2026-01-16,13.800000190734863,0.45563117
8131,2026-01-16,69.5,0.45553735
2455,2026-01-16,170.5,0.45550498
2923,2026-01-15,21.0,0.45543787
1617,2026-01-16,16.799999237060547,0.45539385
6877,2026-01-16,86.30000305175781,0.4548306
3022,2026-01-16,68.0999984741211,0.45460728
6807,2026-01-16,46.349998474121094,0.4543573
5215,2026-01-16,37.099998474121094,0.4543517
4175,2026-01-16,58.29999923706055,0.4541943
5706,2026-01-16,50.20000076293945,0.4540781
6865,2026-01-16,48.0,0.45407575
3260,2026-01-16,294.5,0.45389178
2640,2026-01-16,128.0,0.4538894
6512,2026-01-16,21.200000762939453,0.45347995
5392,2026-01-16,49.5,0.4533666
6680,2026-01-16,65.9000015258789,0.4533568
6789,2026-01-16,272.0,0.45313215
8215,2026-01-16,20.950000762939453,0.4526933
4550,2026-01-16,26.75,0.45240873
5276,2026-01-16,15.899999618530273,0.45213816
8924,2026-01-16,73.19999694824219,0.45199132
3708,2026-01-16,120.0,0.45194012
6472,2026-01-16,547.0,0.45185766
9962,2026-01-16,11.449999809265137,0.4514893
2880,2026-01-16,33.150001525878906,0.45139757
2731,2026-01-16,172.5,0.45132402
8435,2026-01-16,54.20000076293945,0.45110714
4569,2026-01-16,155.0,0.450886
3268,2026-01-16,17.350000381469727,0.45076662
2948,2026-01-15,38.70000076293945,0.450733
6261,2026-01-16,71.19999694824219,0.45002234
3593,2026-01-16,11.949999809265137,0.44970864
5289,2026-01-16,682.0,0.44953784
8038,2026-01-16,55.099998474121094,0.44866133
4712,2024-02-05,2.8499999046325684,0.4485925
2007,2026-01-16,8.15999984741211,0.44854397
1580,2026-01-16,133.5,0.44853684
6101,2026-01-16,37.0,0.44835207
5278,2026-01-16,30.100000381469727,0.4478692
4534,2026-01-16,17.950000762939453,0.447594
3042,2026-01-16,85.5,0.44699764
3272,2026-01-16,21.700000762939453,0.44693476
3322,2026-01-16,17.25,0.4465631
2908,2026-01-16,20.299999237060547,0.44636986
9942,2026-01-16,110.0,0.44632146
1413,2026-01-16,9.949999809265137,0.4463022
1773,2026-01-16,159.5,0.44593337
6697,2026-01-16,48.099998474121094,0.4456005
2890,2026-01-16,29.299999237060547,0.4454834
8481,2026-01-16,42.400001525878906,0.44540802
3128,2026-01-16,29.600000381469727,0.44523185
5460,2026-01-16,15.949999809265137,0.4445916
1539,2026-01-16,19.600000381469727,0.44458634
2618,2026-01-16,37.54999923706055,0.4445673
1312,2026-01-16,13.5,0.4444076
2033,2026-01-16,16.350000381469727,0.44437656
5213,2026-01-16,25.399999618530273,0.44424692
8083,2026-01-16,164.0,0.4437075
3162,2026-01-16,60.5,0.44369867
8289,2026-01-16,25.100000381469727,0.44356024
4760,2026-01-16,187.0,0.4434598
8916,2026-01-16,49.5,0.44341573
1465,2026-01-16,12.5,0.44284883
2726,2026-01-16,12.800000190734863,0.44279322
3628,2026-01-16,74.0999984741211,0.44230846
6598,2026-01-16,24.450000762939453,0.44140726
2892,2026-01-16,29.799999237060547,0.44132042
8410,2026-01-16,37.900001525878906,0.44125375
6126,2026-01-16,36.650001525878906,0.4407499
4154,2026-01-16,16.200000762939453,0.44054455
4735,2026-01-16,32.95000076293945,0.44052082
6417,2026-01-16,116.0,0.44014868
1813,2026-01-16,13.699999809265137,0.43994918
4588,2026-01-16,68.19999694824219,0.4398948
3552,2026-01-16,62.0,0.43988967
2441,2026-01-16,102.0,0.4397454
6192,2026-01-16,125.5,0.43965396
6130,2026-01-16,42.20000076293945,0.43928936
2327,2026-01-16,283.0,0.43925568
6134,2026-01-16,33.849998474121094,0.43915495
1460,2026-01-16,6.489999771118164,0.43908876
1301,2026-01-16,43.0,0.4390267
6158,2026-01-16,22.0,0.43867183
3419,2026-01-16,14.550000190734863,0.43857774
6590,2026-01-16,74.0,0.43856555
3018,2026-01-16,12.100000381469727,0.43798798
8103,2026-01-16,93.9000015258789,0.4374607
8092,2026-01-16,14.850000381469727,0.43698907
2063,2026-01-16,26.799999237060547,0.43673843
4566,2026-01-16,61.20000076293945,0.43670082
2645,2026-01-16,154.0,0.4364618
8466,2026-01-16,23.899999618530273,0.43633714
2383,2026-01-16,1625.0,0.4361725
5403,2026-01-16,114.5,0.43603247
5609,2026-01-16,80.0,0.43592227
2415,2026-01-16,27.799999237060547,0.4354746
6198,2026-01-16,26.450000762939453,0.43510345
5514,2026-01-16,15.649999618530273,0.43450606
6641,2026-01-16,24.5,0.43436906
4737,2026-01-16,55.20000076293945,0.43373293
6728,2026-01-16,144.0,0.4337117
3715,2026-01-16,134.5,0.43297607
6834,2026-01-16,36.04999923706055,0.4327894
9951,2026-01-16,56.79999923706055,0.43276453
8048,2026-01-16,53.400001525878906,0.43241754
3338,2026-01-16,50.099998474121094,0.43221346
6242,2026-01-16,39.25,0.43206376
1522,2026-01-16,51.099998474121094,0.43160748
4416,2026-01-16,30.0,0.43143347
4995,2026-01-16,42.0,0.43106005
5299,2026-01-16,72.80000305175781,0.43099043
5464,2026-01-16,26.25,0.43095955
4581,2026-01-16,53.20000076293945,0.4309117
2317,2026-01-16,234.5,0.43089098
5468,2026-01-16,19.5,0.43088096
2481,2026-01-16,91.5,0.4308269
